495#95764元/平米#巨东小区#浦东 洋泾 内环内#近6号线北洋泾路站#房屋户型2室0厅1厨1卫#建筑面积51.69㎡#房屋朝向南 北#装修情况精装#配备电梯无#2018-12-22
236#50536元/平米#美岸栖庭(公寓)#宝山 高境 中环至外环#近3号线长江南路站#房屋户型1室1厅1厨1卫#建筑面积46.7㎡#房屋朝向南#装修情况简装#配备电梯有#2019-02-13
107#20818元/平米#解放新村#奉贤 南桥 外环外##房屋户型2室1厅1厨1卫#建筑面积51.4㎡#房屋朝向南#装修情况精装#配备电梯无#2019-03-15
835#80150元/平米#瑞金花园#黄浦 打浦桥 内环内#近9号线打浦桥站#房屋户型2室2厅1厨1卫#建筑面积104.18㎡#房屋朝向东南 南#装修情况简装#配备电梯有#2019-03-17
115#20046元/平米#解放新村#奉贤 南桥 外环外##房屋户型2室1厅1厨1卫#建筑面积57.37㎡#房屋朝向南#装修情况精装#配备电梯无#2019-05-20
325#65843元/平米#龙山新村#徐汇 万体馆 内环内#近4号线上海体育场站#房屋户型2室1厅1厨1卫#建筑面积49.36㎡#房屋朝向南 北#装修情况精装#配备电梯无#2019-06-28
370#65176元/平米#漕溪一村#徐汇 万体馆 内环至中环#近3号线龙漕路站#房屋户型2室1厅1厨1卫#建筑面积56.77㎡#房屋朝向南#装修情况简装#配备电梯无#2019-06-30
728#79226元/平米#绿地世纪城(一期)#普陀 武宁 内环内#近3号线金沙江路站#房屋户型2室1厅1厨1卫#建筑面积91.89㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-06
410#39269元/平米#保利西子湾#松江 松江大学城 外环外#近9号线松江大学城站#房屋户型2室2厅1厨1卫#建筑面积104.41㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-06
288#34197元/平米#保利家园#嘉定 嘉定新城 外环外##房屋户型2室1厅1厨1卫#建筑面积84.22㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-06
880#44898元/平米#九龙仓兰宫#松江 松江大学城 外环外##房屋户型4室2厅1厨3卫#建筑面积196㎡#装修情况精装###2020-04-07
348#38415元/平米#奥林匹克花园#松江 九亭 外环外##房屋户型2室2厅1厨1卫#建筑面积90.59㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-08
560#47458元/平米#玉兰香苑(四期)#浦东 张江 中环至外环##房屋户型3室2厅1厨2卫#建筑面积118㎡#房屋朝向北 南#装修情况精装#配备电梯有#2020-04-08
295#57105元/平米#香山新村东南街坊#浦东 金杨 内环至中环#近9号线蓝天路站#房屋户型2室1厅1厨1卫#建筑面积51.66㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-08
735#96129元/平米#梅园四街坊#浦东 梅园 内环内#近2号线世纪大道站#房屋户型3室1厅1厨1卫#建筑面积76.46㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-08
433#49261元/平米#中建溪岸澜庭#嘉定 南翔 外环外##房屋户型3室1厅1厨1卫#建筑面积87.9㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-09
420#70755元/平米#世纪之门#普陀 长寿路 内环内##房屋户型2室1厅1厨1卫#建筑面积59.36㎡#房屋朝向西#装修情况精装#配备电梯有#2020-04-10
462#51725元/平米#经纬城市绿洲#宝山 上大 中环至外环##房屋户型2室1厅1厨1卫#建筑面积89.32㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-10
222#51082元/平米#广中路374号#虹口 凉城 内环至中环#近3号线虹口足球场站#房屋户型1室0厅1厨1卫#建筑面积43.46㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-11
288#53862元/平米#芙二小区#长宁 仙霞 内环至中环#近2号线娄山关路站#房屋户型2室1厅1厨1卫#建筑面积53.47㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-12
318#43289元/平米#金巷小区#浦东 金桥 中环至外环#近9号线台儿庄路站#房屋户型2室1厅1厨1卫#建筑面积73.46㎡#房屋朝向西南#装修情况精装#配备电梯有#2020-04-12
